"","time","posX","posY","orientation","X00.14.bf.b1.97.8a","X00.0f.a3.39.e1.c0","X00.14.bf.3b.c7.c6","X00.14.bf.b1.97.81","X00.14.bf.b1.97.8d","X00.14.bf.b1.97.90","X00.0f.a3.39.dd.cd","nas","posXY","angle","predx","predy"
"4757","1140720073256",31.06,7.19,247.1,-55.8158751532668,-52.7197410292988,-71,-55.1110371886728,-52.8226100844171,-67.459859491167,-70.0521950411398,6,"31.06-7.19",225,18.2605543229219,7.19819117931033
"4758","1140720073509",31.06,7.19,247.1,-62,-56,-70,-44,-52.8226100844171,-80,-83,1,"31.06-7.19",225,29.4542793885186,3.18582455822256
"4759","1140720073761",31.06,7.19,247.1,-64,-55,-74,-55.1110371886728,-40,-81,-82,1,"31.06-7.19",225,29.1065282916461,7.58519054030493
"4760","1140720074013",31.06,7.19,247.1,-55.8158751532668,-56,-72,-45,-52.8226100844171,-67.459859491167,-82,3,"31.06-7.19",225,27.3616503168899,3.20191299463289
"4761","1140720074265",31.06,7.19,247.1,-55.8158751532668,-55,-71,-46,-52.8226100844171,-79,-78,2,"31.06-7.19",225,27.1842514682454,4.32815214718276
"4762","1140720074517",31.06,7.19,247.1,-65,-56,-70,-45,-39,-78,-79,0,"31.06-7.19",225,31.2499124193494,7.56626380044133
"4763","1140720074769",31.06,7.19,247.1,-61,-55,-60.067134664821,-45,-40,-67.459859491167,-78,2,"31.06-7.19",225,27.217816003595,7.36819272158237
"4764","1140720075021",31.06,7.19,247.1,-62,-56,-73,-45,-41,-79,-80,0,"31.06-7.19",225,30.448808702564,6.72181142137884
"4765","1140720075273",31.06,7.19,247.1,-55.8158751532668,-56,-60.067134664821,-55.1110371886728,-39,-80,-82,3,"31.06-7.19",225,26.4053847220365,7.38250966454974
"4766","1140720075525",31.06,7.19,247.1,-62,-54,-71,-45,-39,-79.5,-79,0,"31.06-7.19",225,31.012613948253,7.51894104099407
"4767","1140720075777",31.06,7.19,247.1,-62,-56,-60.067134664821,-45,-40,-67.459859491167,-78,2,"31.06-7.19",225,28.1232858205799,6.8687576505682
"4768","1140720076029",31.06,7.19,247.1,-55.8158751532668,-56,-73,-45,-39,-67.459859491167,-78,2,"31.06-7.19",225,30.1682020060122,7.21362962452116
"4769","1140720076281",31.06,7.19,247.1,-61,-55,-72,-45,-41,-79,-78,0,"31.06-7.19",225,30.4183539753687,6.72152020755869
"4770","1140720076533",31.06,7.19,247.1,-65,-55,-74,-45,-39,-80,-81,0,"31.06-7.19",225,30.7316585478807,7.56979103531286
"4771","1140720076785",31.06,7.19,247.1,-64,-55,-70,-45,-39,-80,-83,0,"31.06-7.19",225,31.5079825960268,7.55620984683144
"4772","1140720077037",31.06,7.19,247.1,-61,-58,-74,-45,-40,-79,-83,0,"31.06-7.19",225,31.0138865723483,6.63827205091514
"4773","1140720077289",31.06,7.19,247.1,-66,-56,-72,-46,-52.8226100844171,-67.459859491167,-83,2,"31.06-7.19",225,29.2838777970884,3.20291425552081
"4774","1140720077541",31.06,7.19,247.1,-63,-56,-71,-45,-52.8226100844171,-67.459859491167,-83,2,"31.06-7.19",225,28.9721803340722,3.20107535546356
"4775","1140720077793",31.06,7.19,247.1,-61,-56,-71,-45,-40,-80,-83,0,"31.06-7.19",225,30.9771853516526,6.59105950067408
"4776","1140720078045",31.06,7.19,247.1,-63,-55,-60.067134664821,-55.1110371886728,-40,-80,-81,2,"31.06-7.19",225,28.7608677612626,7.42500559537935
"4777","1140720078297",31.06,7.19,247.1,-55.8158751532668,-56,-60.067134664821,-45,-39,-78,-81,2,"31.06-7.19",225,29.9751101970543,5.67906393981374
"4778","1140720078549",31.06,7.19,247.1,-61,-56,-71,-45,-52.8226100844171,-79,-81,1,"31.06-7.19",225,30.2771491523501,3.97039930154625
"4779","1140720078801",31.06,7.19,247.1,-62,-55,-60.067134664821,-47,-39,-67.459859491167,-78,2,"31.06-7.19",225,28.1206689718281,7.55679175713196
"4780","1140720079053",31.06,7.19,247.1,-61,-56,-72,-47,-52.8226100844171,-79,-83,1,"31.06-7.19",225,29.0021387027168,4.19808644315604
"4781","1140720079305",31.06,7.19,247.1,-62,-55,-72,-46,-52.8226100844171,-79,-79,1,"31.06-7.19",225,29.6773445053194,4.25364647283462
"4782","1140720079557",31.06,7.19,247.1,-55.8158751532668,-56,-69,-46,-38,-67.459859491167,-79,2,"31.06-7.19",225,29.4723829270123,7
"4783","1140720079821",31.06,7.19,247.1,-65,-57,-69,-47,-40,-82,-78,0,"31.06-7.19",225,30.7977050014141,7.58638888430559
"4784","1140720080073",31.06,7.19,247.1,-62,-55,-69,-45,-39,-78,-78,0,"31.06-7.19",225,30.9649749901588,7.50119743856954
"4785","1140720080325",31.06,7.19,247.1,-61,-57,-68,-46,-39,-80,-82,0,"31.06-7.19",225,30.7015207239479,6.59829996235802
"4786","1140720080577",31.06,7.19,247.1,-66,-57,-70,-46,-39,-80,-80,0,"31.06-7.19",225,30.8997198886838,7.58692657017552
"4787","1140720080829",31.06,7.19,247.1,-62,-57,-69,-46,-39,-79,-79,0,"31.06-7.19",225,30.8326746001034,7.53309750152024
"4788","1140720081081",31.06,7.19,247.1,-65,-55,-69,-55.1110371886728,-40,-80,-79,1,"31.06-7.19",225,27.9824280192772,7.59322616604353
"4789","1140720081333",31.06,7.19,247.1,-66,-55,-60.067134664821,-55.1110371886728,-39,-81,-81,2,"31.06-7.19",225,28.8550511273895,7.62468112101192
"4790","1140720081585",31.06,7.19,247.1,-62,-57,-71,-45,-40,-78,-81,0,"31.06-7.19",225,30.9854156178405,6.70164358432054
"4791","1140720081837",31.06,7.19,247.1,-60,-55,-71,-46,-41,-67.459859491167,-80,1,"31.06-7.19",225,30.2312561674412,7.41058857056952
"4792","1140720082089",31.06,7.19,247.1,-55.8158751532668,-56,-69,-45,-39,-80,-82,1,"31.06-7.19",225,30.5872557940833,6.33140685791349
"4793","1140720082341",31.06,7.19,247.1,-61,-57,-70,-55.1110371886728,-39,-82,-80,1,"31.06-7.19",225,27.5101115061395,7.58520467010987
"4794","1140720082593",31.06,7.19,247.1,-61,-56,-69,-45,-39,-67.459859491167,-78,1,"31.06-7.19",225,30.8386098703089,7.41465192995642
"4795","1140720082845",31.06,7.19,247.1,-55.8158751532668,-57,-71,-47,-52.8226100844171,-79,-82,2,"31.06-7.19",225,28.2166942507928,4.11084792901359
"4796","1140720083097",31.06,7.19,247.1,-60,-57,-69,-45,-52.8226100844171,-79,-79,1,"31.06-7.19",225,29.9051803821114,3.97697737856094
"4797","1140720083349",31.06,7.19,247.1,-61,-56,-70,-46,-39,-78,-70.0521950411398,1,"31.06-7.19",225,29.1932277029972,7.19653797349056
"4798","1140720083601",31.06,7.19,247.1,-55.8158751532668,-52.7197410292988,-70,-55.1110371886728,-52.8226100844171,-67.459859491167,-70.0521950411398,6,"31.06-7.19",225,18.2749315473271,7.19802268353943
"4799","1140720083854",31.06,7.19,247.1,-62,-57,-70,-45,-38,-79,-81,0,"31.06-7.19",225,31.0105861499067,7.53962350642729
"4800","1140720084105",31.06,7.19,247.1,-61,-57,-60.067134664821,-46,-39,-82,-81,1,"31.06-7.19",225,30.3486659015036,7.58583846860773
"4801","1140720084357",31.06,7.19,247.1,-61,-56,-60.067134664821,-55.1110371886728,-40,-67.459859491167,-79,3,"31.06-7.19",225,22.9777903936223,7.43311530486808
"4802","1140720084609",31.06,7.19,247.1,-62,-56,-69,-45,-52.8226100844171,-81,-80,1,"31.06-7.19",225,27.8693542381834,4.01684541436328
"4803","1140720084862",31.06,7.19,247.1,-62,-55,-60.067134664821,-45,-40,-82,-81,1,"31.06-7.19",225,29.7158109263888,7.58042769407689
"4804","1140720085114",31.06,7.19,247.1,-55.8158751532668,-56,-74,-45,-39,-79,-79,1,"31.06-7.19",225,30.3631857332931,6.44503122035179
"4805","1140720085366",31.06,7.19,247.1,-61,-56,-70,-46,-39,-67.459859491167,-83,1,"31.06-7.19",225,31.2672739338993,7.39443502772134
"4806","1140720085618",31.06,7.19,247.1,-61,-55,-74,-45,-40,-82,-81,0,"31.06-7.19",225,30.3951451793808,6.66217268586837
"4807","1140720085870",31.06,7.19,247.1,-62,-56,-73,-45,-39,-67.459859491167,-81,1,"31.06-7.19",225,31.2554132158923,7.43954164323695
"4808","1140720086121",31.06,7.19,247.1,-61,-57,-60.067134664821,-46,-39,-82,-79,1,"31.06-7.19",225,29.6271767909189,7.58603840124927
"4809","1140720086378",31.06,7.19,247.1,-69,-54,-60.067134664821,-47,-39,-67.459859491167,-83,2,"31.06-7.19",225,30.1599657703515,7.02573470361796
"4810","1140720086630",31.06,7.19,247.1,-55.8158751532668,-54,-70,-55.1110371886728,-41,-81,-81,2,"31.06-7.19",225,27.3496912835094,7.38797540084803
"4811","1140720086882",31.06,7.19,247.1,-55.8158751532668,-57,-60.067134664821,-45,-40,-81,-81,2,"31.06-7.19",225,29.3728164526849,4.68818994091484
"4812","1140720087134",31.06,7.19,247.1,-62,-56,-60.067134664821,-55.1110371886728,-41,-79,-70.0521950411398,3,"31.06-7.19",225,24.9070040943299,7.1088667917724
"4813","1140720087386",31.06,7.19,247.1,-61,-56,-60.067134664821,-45,-40,-67.459859491167,-83,2,"31.06-7.19",225,28.3642168335078,6.82941005720693
"4814","1140720087638",31.06,7.19,247.1,-62,-55,-74,-46,-39,-67.459859491167,-83,1,"31.06-7.19",225,30.7670071661493,7.43170971209055
"4815","1140720087890",31.06,7.19,247.1,-62,-56,-60.067134664821,-47,-39,-67.459859491167,-83,2,"31.06-7.19",225,27.9453725527589,7.00265351461165
"4816","1140720088142",31.06,7.19,247.1,-67,-56,-73,-46,-39,-79,-70.0521950411398,1,"31.06-7.19",225,29.646089155903,7.27448842135161
"4817","1140720088394",31.06,7.19,247.1,-62,-55,-60.067134664821,-45,-39,-81,-83,1,"31.06-7.19",225,29.7644363684929,6.67749019373982
"4818","1140720088646",31.06,7.19,247.1,-62,-56,-74,-45,-39,-79,-79,0,"31.06-7.19",225,30.9229130386992,6.80653647653836
"4819","1140720088898",31.06,7.19,247.1,-61,-56,-70,-45,-39,-67.459859491167,-82,1,"31.06-7.19",225,31.7418795258534,7.40132750577497
"4820","1140720089150",31.06,7.19,247.1,-61.5,-58,-70,-55.1110371886728,-40,-79,-80,1,"31.06-7.19",225,27.4993318314934,7.58321469596827
"4821","1140720089402",31.06,7.19,247.1,-68,-56,-70,-45,-38,-79,-79,0,"31.06-7.19",225,31.4228659234207,7.61914202136583
"4822","1140720089654",31.06,7.19,247.1,-61,-57,-72,-45,-52.8226100844171,-67.459859491167,-83,2,"31.06-7.19",225,28.9994687400731,3.20558214009635
"4823","1140720089910",31.06,7.19,247.1,-61,-57,-72,-47,-39,-78,-81,0,"31.06-7.19",225,30.2391358688819,7.3899245481298
"4824","1140720090162",31.06,7.19,247.1,-62,-56,-73,-45,-39,-79,-82,0,"31.06-7.19",225,31.0320144071126,6.74414174387502
"4825","1140720090414",31.06,7.19,247.1,-62,-55,-69,-45,-52.8226100844171,-79,-81,1,"31.06-7.19",225,29.2541186444291,3.98264724199067
"4826","1140720090666",31.06,7.19,247.1,-55.8158751532668,-56,-69,-45,-40,-67.459859491167,-82,2,"31.06-7.19",225,30.5112743746198,6.44292084071833
"4827","1140720090918",31.06,7.19,247.1,-61,-57,-70,-46,-52.8226100844171,-79,-82,1,"31.06-7.19",225,29.0404640948652,4.17077249187401
"4828","1140720091170",31.06,7.19,247.1,-62,-57,-73,-46,-39,-67.459859491167,-82,1,"31.06-7.19",225,31.2458984733208,7.43481378559891
"4829","1140720091422",31.06,7.19,247.1,-62,-57,-73,-45,-52.8226100844171,-78,-81,1,"31.06-7.19",225,30.3676477966617,4.16857645842973
"4830","1140720091674",31.06,7.19,247.1,-62,-58,-70,-45,-39,-78,-82,0,"31.06-7.19",225,30.9921291004971,6.66351089064231
"4831","1140720091926",31.06,7.19,247.1,-61,-57,-73,-47,-39,-78,-81,0,"31.06-7.19",225,30.2531533023351,7.39570483460957
"4832","1140720092178",31.06,7.19,247.1,-55.8158751532668,-56,-72,-47,-39,-82,-80,1,"31.06-7.19",225,29.8904866771588,6.40913569822607
"4833","1140720092430",31.06,7.19,247.1,-55.8158751532668,-55,-73,-47,-39,-82,-81,1,"31.06-7.19",225,29.8995211068139,6.4127456809742
"4834","1140720092682",31.06,7.19,247.1,-63,-55,-71,-46,-52.8226100844171,-79,-78,1,"31.06-7.19",225,28.331402938571,4.29024552326735
"4835","1140720092934",31.06,7.19,247.1,-55.8158751532668,-57,-60.067134664821,-46,-39,-81,-83,2,"31.06-7.19",225,29.3876456740806,5.62731935295171
"4836","1139692888409",1.24,3.93,261.5,-46,-49,-60.287901390086,-62,-54.6599746359581,-54,-71,2,"1.24-3.93",270,1.40465742682284,7.35775972448506
"4837","1139692888661",1.24,3.93,261.5,-38,-55,-60.287901390086,-57.5464503226979,-71,-66.9008813408813,-74,3,"1.24-3.93",270,0.873827695540381,3.88738315382793
"4838","1139692888913",1.24,3.93,261.5,-44,-57,-65,-57.5464503226979,-54.6599746359581,-63,-68,2,"1.24-3.93",270,0.784958094800667,6.12805890768788
"4839","1139692889165",1.24,3.93,261.5,-37,-55,-67,-59,-71,-63,-83,0,"1.24-3.93",270,0.768240478839242,2.08191270962382
"4840","1139692889417",1.24,3.93,261.5,-41,-51,-67,-57.5464503226979,-54.6599746359581,-66.9008813408813,-83,3,"1.24-3.93",270,1.41551871785584,2.89355468134619
"4841","1139692889669",1.24,3.93,261.5,-55.7493142281232,-49,-76,-59,-69,-53,-78,1,"1.24-3.93",270,1.00352275856782,9.58148305381204
"4842","1139692889921",1.24,3.93,261.5,-36,-60,-70,-57,-54.6599746359581,-61,-67,1,"1.24-3.93",270,0.820242556216724,3.46206861624543
"4843","1139692890173",1.24,3.93,261.5,-46,-59,-60.287901390086,-57,-68,-66.9008813408813,-71,2,"1.24-3.93",270,3.65644831594372,4.49986350726715
"4844","1139692890429",1.24,3.93,261.5,-35,-61,-71,-60,-67,-61,-70,0,"1.24-3.93",270,0.732760651264978,1.82905016372148
"4845","1139692890681",1.24,3.93,261.5,-55.7493142281232,-61,-60.287901390086,-57.5464503226979,-68,-50,-79,3,"1.24-3.93",270,0.859384626638538,7.31003526889217
"4846","1139692890933",1.24,3.93,261.5,-35,-59,-60.287901390086,-59,-72,-50,-67,1,"1.24-3.93",270,0.887833589014458,1.59570772882535
"4847","1139692891185",1.24,3.93,261.5,-35,-59,-71,-61,-68,-51,-79,0,"1.24-3.93",270,0.997533137074501,2.03883632949944
"4848","1139692891437",1.24,3.93,261.5,-35,-50,-66,-59,-68,-61,-79,0,"1.24-3.93",270,0.903655501730319,1.91709632661936
"4849","1139692891689",1.24,3.93,261.5,-35,-61,-70,-61,-69,-49,-80,0,"1.24-3.93",270,0.729354900397405,2.20197999760946
"4850","1139692891941",1.24,3.93,261.5,-36,-60,-67,-57.5464503226979,-70,-50,-69,1,"1.24-3.93",270,0.851901354289388,2.02688740945921
"4851","1139692892193",1.24,3.93,261.5,-36,-60,-70,-61,-54.6599746359581,-66.9008813408813,-68,2,"1.24-3.93",270,0.834809024987299,3.46021462989021
"4852","1139692892445",1.24,3.93,261.5,-35,-50,-70,-56,-69,-62,-64,0,"1.24-3.93",270,0.976339468682679,1.4296599551948
"4853","1139692892697",1.24,3.93,261.5,-36,-59,-69,-60,-68,-62,-70,0,"1.24-3.93",270,0.743629240796758,1.29168288393705
"4854","1139692892949",1.24,3.93,261.5,-36,-60,-67,-62,-69,-47,-68,0,"1.24-3.93",270,0.888067861588381,1.78011003819891
"4855","1139692893201",1.24,3.93,261.5,-55.7493142281232,-59,-70,-60,-70,-62,-80,1,"1.24-3.93",270,0.875787417727987,9.61634904370972
"4856","1139692893453",1.24,3.93,261.5,-47,-49,-60.287901390086,-61,-70,-66.9008813408813,-79,2,"1.24-3.93",270,4.36020331180135,5.49891925106167
"4857","1139692893705",1.24,3.93,261.5,-35,-59,-60.287901390086,-57.5464503226979,-70,-48,-79,2,"1.24-3.93",270,1.00166293417257,1.58813588108562
"4858","1139692893957",1.24,3.93,261.5,-35,-60,-66.5,-59,-72,-66.9008813408813,-68,1,"1.24-3.93",270,0.751105023829203,1.79219871375137
"4859","1139692894209",1.24,3.93,261.5,-55.7493142281232,-59,-67,-59,-70,-51,-64,1,"1.24-3.93",270,1.50321651382938,8.68824939767249
"4860","1139692894461",1.24,3.93,261.5,-36,-49,-60.287901390086,-60,-54.6599746359581,-51,-67,2,"1.24-3.93",270,1.70792030326171,5.52826711328505
"4861","1139692894713",1.24,3.93,261.5,-48,-60,-70,-60,-54.6599746359581,-51,-82,1,"1.24-3.93",270,1.02440454918462,5.21845380171297
"4862","1139692894965",1.24,3.93,261.5,-35,-59,-69,-57.5464503226979,-72,-50,-80,1,"1.24-3.93",270,0.727514253036442,2.40607415067793
"4863","1139692895217",1.24,3.93,261.5,-35,-61,-69,-58,-54.6599746359581,-50,-79,1,"1.24-3.93",270,0.973379972552365,2.83936880979053
"4864","1139692895469",1.24,3.93,261.5,-41.5,-59,-69,-62,-70,-50,-66,0,"1.24-3.93",270,0.876707708651693,6.19634740954796
"4865","1139692895721",1.24,3.93,261.5,-36,-60,-68,-59,-54.6599746359581,-51,-70,1,"1.24-3.93",270,0.850322252560796,2.79626069882808
"4866","1139692895973",1.24,3.93,261.5,-35,-59,-69,-60,-70,-66.9008813408813,-68,1,"1.24-3.93",270,0.747305136816773,1.61227749413838
"4867","1139692896225",1.24,3.93,261.5,-55.7493142281232,-49,-70,-62,-70,-66.9008813408813,-70,2,"1.24-3.93",270,1.93270063144765,8.35712126665822
"4868","1139692896477",1.24,3.93,261.5,-35,-60,-69,-57.5464503226979,-70,-66.9008813408813,-65,2,"1.24-3.93",270,0.727727312564036,3.46162350096991
"4869","1139692896729",1.24,3.93,261.5,-36,-59,-60.287901390086,-59,-54.6599746359581,-66.9008813408813,-70.1416731216111,4,"1.24-3.93",270,2.16044350094628,4.3310969076843
"4870","1139692896981",1.24,3.93,261.5,-35,-50,-83,-57,-54.6599746359581,-48,-69,1,"1.24-3.93",270,1.14776512790428,4.75579302279849
"4871","1139692897233",1.24,3.93,261.5,-36,-59,-60.287901390086,-57,-72,-50,-78,1,"1.24-3.93",270,0.995693010114842,1.59211359835692
"4872","1139692897485",1.24,3.93,261.5,-55.7493142281232,-50,-71,-61,-73,-62,-69,1,"1.24-3.93",270,0.975364075632251,10.0890604937874
"4873","1139692897737",1.24,3.93,261.5,-35,-60,-60.287901390086,-59,-72,-52,-71,1,"1.24-3.93",270,0.882207726421309,1.5717352397804
"4874","1139692897989",1.24,3.93,261.5,-47,-60,-70,-57,-71,-61,-68,0,"1.24-3.93",270,0.433911833812688,6.00419745272183
"4875","1139692898242",1.24,3.93,261.5,-47,-59,-69,-57,-72,-52,-68,0,"1.24-3.93",270,0.550658468511333,7.0790264113102
"4876","1139692898493",1.24,3.93,261.5,-35,-61,-71,-62,-73,-51,-69,0,"1.24-3.93",270,0.870377881327804,1.38978649128887
"4877","1139692898745",1.24,3.93,261.5,-46,-59,-69,-61,-73,-51,-78,0,"1.24-3.93",270,0.56424271310589,5.23184990376196
"4878","1139692898998",1.24,3.93,261.5,-46,-61,-70,-61,-74,-62,-78,0,"1.24-3.93",270,0.746832027900827,5.40403865166718
"4879","1139692899250",1.24,3.93,261.5,-36,-60,-71,-59,-54.6599746359581,-52,-69,1,"1.24-3.93",270,0.845861547854179,2.61926845829624
"4880","1139692899502",1.24,3.93,261.5,-47,-61,-70,-57.5464503226979,-73,-62,-69,1,"1.24-3.93",270,0.437651494329097,7.42749474320046
"4881","1139692899754",1.24,3.93,261.5,-36,-60,-68,-57,-71,-66.9008813408813,-67,1,"1.24-3.93",270,0.730121783416682,3.44974441154985
"4882","1139692900006",1.24,3.93,261.5,-46,-61,-68,-57.5464503226979,-72,-62,-70,1,"1.24-3.93",270,0.439644510363203,5.47762871317805
"4883","1139692900258",1.24,3.93,261.5,-46,-61,-69,-60,-71,-59,-69,0,"1.24-3.93",270,0.574702858537901,7.25236225098002
"4884","1139692900510",1.24,3.93,261.5,-55.7493142281232,-60,-60.287901390086,-59,-54.6599746359581,-51,-69,3,"1.24-3.93",270,1.24215133970803,7.22035279037843
"4885","1139692900762",1.24,3.93,261.5,-36,-51,-69,-57.5464503226979,-54.6599746359581,-51,-66,2,"1.24-3.93",270,1.5761743152089,4.17728483212507
"4886","1139692901014",1.24,3.93,261.5,-36,-59,-69,-62,-54.6599746359581,-50,-71,1,"1.24-3.93",270,1.02921000935279,2.04089921497888
"4887","1139692901266",1.24,3.93,261.5,-35,-60,-69,-57,-72,-50,-68,0,"1.24-3.93",270,0.856826524914275,1.8370228825517
"4888","1139692901518",1.24,3.93,261.5,-36,-59,-68,-57.5464503226979,-74,-51,-78,1,"1.24-3.93",270,0.725942050307278,2.19469336343797
"4889","1139692901770",1.24,3.93,261.5,-36,-60,-60.287901390086,-61,-73,-52,-77,1,"1.24-3.93",270,0.751566814366385,1.1704538276272
"4890","1139692902022",1.24,3.93,261.5,-36,-51,-60.287901390086,-59,-73,-50,-70,1,"1.24-3.93",270,1.00472252031758,5.0049488431377
"4891","1139692902274",1.24,3.93,261.5,-36,-50,-68,-59,-74,-50,-69,0,"1.24-3.93",270,1.00428865174442,3.29417613487746
"4892","1139692902526",1.24,3.93,261.5,-35,-49,-69,-61,-73,-66.9008813408813,-67,1,"1.24-3.93",270,0.8669915314308,0.3897232326477
"4893","1139692902778",1.24,3.93,261.5,-46,-50,-69,-60,-73,-66.9008813408813,-67,1,"1.24-3.93",270,0.76164050284392,9.28985810465985
"4894","1139692903030",1.24,3.93,261.5,-36,-50,-67,-60,-72,-51,-67,0,"1.24-3.93",270,0.888634978366972,4.81608653885114
"4895","1139692903282",1.24,3.93,261.5,-36,-50,-70,-59,-72,-50,-69,0,"1.24-3.93",270,0.750352355247863,3.73311385752906
"4896","1139692903534",1.24,3.93,261.5,-35,-49,-71,-60,-73,-50,-67,0,"1.24-3.93",270,1.01200579944536,4.8176034681848
"4897","1139692903786",1.24,3.93,261.5,-46,-59,-68,-57.5464503226979,-72,-61,-70,1,"1.24-3.93",270,0.435971667270608,5.54581798776371
"4898","1139692904038",1.24,3.93,261.5,-36,-61,-70,-58,-72,-50,-68,0,"1.24-3.93",270,0.850561165408383,1.83299324360137
"4899","1139692904290",1.24,3.93,261.5,-47,-60,-69,-61,-72,-44,-67,0,"1.24-3.93",270,1.18461452707822,10.4927330716813
"4900","1139692904542",1.24,3.93,261.5,-46,-60,-69,-60,-72,-51,-70,0,"1.24-3.93",270,0.421644534077137,8.53617799765088
"4901","1139692904794",1.24,3.93,261.5,-35,-60,-60.287901390086,-58,-71,-51,-65,1,"1.24-3.93",270,0.877252093110106,1.61785572308345
"4902","1139692905046",1.24,3.93,261.5,-36,-60,-67.5,-61,-70,-49,-68,0,"1.24-3.93",270,0.877143096143083,1.79072028420899
"4903","1139692905298",1.24,3.93,261.5,-35,-60,-60.287901390086,-59,-72,-51,-67,1,"1.24-3.93",270,0.882494208520705,1.59541897973952
"4904","1139692905554",1.24,3.93,261.5,-36,-60,-60.287901390086,-60,-54.6599746359581,-59,-69,2,"1.24-3.93",270,1.1300779754919,4.53766355201684
"4905","1139692905806",1.24,3.93,261.5,-47,-60,-60.287901390086,-61,-72,-51,-71,1,"1.24-3.93",270,0.806366646519706,7.10788012848067
"4906","1139692906058",1.24,3.93,261.5,-55.7493142281232,-61,-69,-57.5464503226979,-71,-52,-78,2,"1.24-3.93",270,1.12830285129558,7.30446771023239
"4907","1139692906310",1.24,3.93,261.5,-36,-60,-67,-61,-72,-51,-79,0,"1.24-3.93",270,0.741600842946495,1.78558989785299
"4908","1139692906562",1.24,3.93,261.5,-35,-50,-65,-57.5464503226979,-71,-66.9008813408813,-71,2,"1.24-3.93",270,0.878023381013069,0.586620366290888
"4909","1139692906814",1.24,3.93,261.5,-36,-60,-60.287901390086,-59,-73,-62,-88,1,"1.24-3.93",270,1.02416561533011,2.37056736658946
"4910","1139692907066",1.24,3.93,261.5,-55.7493142281232,-60,-73.6666666666667,-61,-72,-50,-67,1,"1.24-3.93",270,1.13129091086556,9.09840702023905
"4911","1139692907318",1.24,3.93,261.5,-36,-62,-70,-60,-72,-48,-79,0,"1.24-3.93",270,0.855190838191585,2.1916138622733
"4912","1139692907570",1.24,3.93,261.5,-47,-61,-60.287901390086,-57.5464503226979,-72,-50,-79,2,"1.24-3.93",270,0.540543976377956,6.90104064513363
"4913","1139692907822",1.24,3.93,261.5,-36,-62,-70,-58,-71,-50,-66,0,"1.24-3.93",270,0.847636260950338,1.83795524219112
"4914","1139692908074",1.24,3.93,261.5,-55.7493142281232,-50,-60.287901390086,-60,-72,-50,-69,2,"1.24-3.93",270,1.4086117537096,10.8789885100626
"4915","1139692908326",1.24,3.93,261.5,-35,-50,-69,-60,-54.6599746359581,-66.9008813408813,-68,2,"1.24-3.93",270,1.14484432866276,3.2210185339167
"4916","1139692908582",1.24,3.93,261.5,-35,-50,-71,-57,-73,-52,-65,0,"1.24-3.93",270,0.741214861711004,3.68799202474703
"4917","1139692908834",1.24,3.93,261.5,-47,-60,-69,-61,-73,-52,-77,0,"1.24-3.93",270,0.567043546546886,7.1486475166253
"4918","1139692909086",1.24,3.93,261.5,-35,-51,-71,-58,-73,-47,-70,0,"1.24-3.93",270,0.879159673898933,3.7223038817737
"4919","1139692909338",1.24,3.93,261.5,-46,-60,-69,-62,-54.6599746359581,-66.9008813408813,-77,2,"1.24-3.93",270,1.01607012288059,5.57974298980099
"4920","1139692909590",1.24,3.93,261.5,-46,-50,-71,-60,-74,-61,-62,0,"1.24-3.93",270,1.41378537036431,9.14605047647029
"4921","1139692909842",1.24,3.93,261.5,-36,-50,-69,-58,-74,-66.9008813408813,-63,1,"1.24-3.93",270,0.857513154258245,3.17699211322646
"4922","1139692910094",1.24,3.93,261.5,-35,-51,-72,-62,-72,-60,-70,0,"1.24-3.93",270,0.863204524212457,1.34622066321207
"4923","1139692910346",1.24,3.93,261.5,-55.7493142281232,-49,-69,-57.5464503226979,-72,-52,-69,2,"1.24-3.93",270,0.860763755551039,10.0134405595486
"4924","1139692910598",1.24,3.93,261.5,-35,-59,-70,-59,-54.6599746359581,-61,-65,1,"1.24-3.93",270,0.831924604270518,3.146948330933
"4925","1139692910850",1.24,3.93,261.5,-47,-60,-60.287901390086,-57.5464503226979,-72,-66.9008813408813,-69,3,"1.24-3.93",270,3.4914838530983,4.47423073857688
"4926","1139692911102",1.24,3.93,261.5,-45,-60,-70,-61,-54.6599746359581,-51,-80,1,"1.24-3.93",270,1.28373484281471,5.02258914638546
"4927","1139692911358",1.24,3.93,261.5,-36,-60,-69,-57.5464503226979,-72,-50,-68,1,"1.24-3.93",270,0.853895305075666,1.8329916916859
"4928","1139692911610",1.24,3.93,261.5,-35,-49,-70,-59,-70,-62,-64,0,"1.24-3.93",270,0.714911412889914,0.797306117127848
"4929","1139692911862",1.24,3.93,261.5,-45,-50,-68,-57.5464503226979,-54.6599746359581,-51,-68,2,"1.24-3.93",270,1.28850655132476,7.03842373205271
"4930","1139692912114",1.24,3.93,261.5,-55.7493142281232,-49,-70.3333333333333,-60,-72,-47,-79,1,"1.24-3.93",270,1.28463085295024,9.67871803113199
"4931","1139692912366",1.24,3.93,261.5,-35,-50,-71,-60,-54.6599746359581,-48,-71,1,"1.24-3.93",270,1.19311240492648,5.01538079083076
"4932","1139692912618",1.24,3.93,261.5,-55.7493142281232,-60,-69.5,-57.5464503226979,-54.6599746359581,-48,-71,3,"1.24-3.93",270,1.27425852332949,6.68713065452909
